ID_INVENTARIS_BARU,NAMA_PEMELIHARAAN,TAHUN,NILAI_ASET
1295A,Rehab ruang kelas SDN Sananwetan 1,2007,27800000
1295B,Pembangunan UKS,2007,7200000
1295B,Pembangunan UKS,2007,8640000
1295B,"Termin (1,2,3) Rehab RKB 4 paket SDN Sananwetan 1 (DAK)",2018,264166964
1295C,SDN SANANWETAN 1,2007,29265306
1295C,RKB/Rehab (SDN Sananwetan 1),2007,72207000
1295C,Termin II (100%) Rehab Gedung Ruang Kelas SDN Sananwetan 1,2007,30326940
1295C,Uang Muka Rehabilitasi Gedung Ruang Kelas SDN Sananwetan 1 Kota Blitar,2007,21662100
1295C,DAK Gd Sekolah,2007,7200000
1295C,DAK Gd Sekolah,2007,7200000
1295C,DAK Gd Sekolah,2007,75600000
1295C,Pagar besi untuk taman,2016,5775000
1570D,Kontruksi Gedung MCK,2007,6000000
1664E,rPembangunan Pagar Besi SDN Sananwetan 1,2011,13419500
1664E,Pembangunan Pagar Besi SDN Sananwetan 1,2011,12077550
1664E,PAGAR SDN SANANWETAN 1,2016,99452000
1290A,Gedung Siswa SDN Sananwetan 3,1990,36000000
1290A,U K S,1990,20009479
1290A,R. UKS,1990,7500000
1290A,Laboratorium SDN Sananwetan 3,1990,7500000
1290A,Laborat,1990,37800000
1290A,Laboratorium,1990,36000000
1290A,Gedung RKB SDN Sananwetan 3,1990,100352399
1290A,Penambahan ruang kelas,1990,49728000
1290A,Ruang Kelas Sekolah,1990,24979000
1290A,RKB/Rehab (SDN Sananwetan 3),2007,82373000
1290A,Uang Muka Rehabilitasi Ruang Kelas SD N Sananwetan 3 Kota Blitar,2007,24711900
1290A,Termyn 1 Rehabilitasi Ruang Kelas SDN Sananwetan 3 Kota Blitar,2007,23064400
1290A,Termyn II Rehab Berat SD N Sananwetan 3 Kota Blitar,2007,34596700
1572B,RKB  SDN Sananwetan 3 (DAK SD 2016),2007,576229344
1572B,Rehabilitasi 2 paket SDN Sananwetan 3 (DAK SD 2017),2007,88000000
1572B,Termin 1.2.3  Rehab RKB 2 paket SDN Sananwetan 3 (DAK),2018,132083482
1289C,Kantor,1990,29400000
1289C,Kantor,1990,60000000
1289C,Kantor,1990,21000000
1289C,Kantor,1990,24000000
1289C,R. Rapat,1990,43112000
1289C,Ruang Guru,1990,36000000
1289C,Ruang Guru,1990,16800000
1289C,Ruang Kantor,1990,21600000
1289C,Ruang PKG,1990,27840000
1289C,Rumah Dinas,1990,34000000
1289C,Rumah Dinas,1990,40800000
1289C,Rumah Dinas,1990,33600000
1289C,Rumah Dinas Guru,1990,27000000
1289C,Rumah Dinas KS,1990,28500000
1289C,Rumah Dinas KS,1990,86400000
1289C,Kantor,1990,31680000
1289C,Perpustakaan SDN Sananwetan 3,1990,36000000
1289C,Perpustakaan,1990,111000000
1289C,DAK Gd Sekolah,2007,7200000
1289C,DAK Gd Sekolah,2007,7200000
1289C,DAK Gd Sekolah,2007,75600000
1289C,PAVING SDN SANANWETAN 3,2010,30055100
1289C,"Pembangunan taman, parkir dan Lap.upacara SDN Sananwetan 3 dan SDN Bendogerit 2",2011,43492000
1733D,"Biaya pengawas konsultan pembangunan pagar, paving SD",2012,2900000
1733D,Pengawasan pembuatan pagar depan SDN  Sananwetan 3,2012,1720000
1733D,perencanaan pembangunan pagar depan SDN Sananwetan 3,2012,2870000
1733D,PAPAN INFORMASI UPTD SANANWETAN,2015,1700000
1291E,Musholla,1990,40500000
1572F,Kontruksi Gedung MCK,2007,6000000
1572G,Pembangunan UKS,2007,8640000
1494I,Rumah Dinas Penjaga,1990,50400000
1494I,Rumah Penjaga,1990,24600000
1494I,Rumah Penjaga,1990,26700000
1534A,Gedung Sekolah,1990,56840000
1534A,Bangunan Sekolah SD Sentul 2 reklas dari Kontruksi dalam Pengerjaan Th Perolehan 2011,1990,34474000
1534B,Gedung Sekolah,1990,47040000
1534B,Gedung Sekolah,1990,20000000
1534B,Bangunan Gedung Tempat Pendidikan Permanen SDN Sentul 2 Kota Blitar,1990,66400000
1534B,Pekerjaan Keramik Dinding SDN Sentul 2,1990,30900000
1534B,Pembangunan UKS,2007,7200000
1534B,DAK Gd Sekolah,2007,50400000
1534B,DAK Gd Sekolah,2007,25200000
1534B,DAK Gd Sekolah,2007,8640000
1534B,KERAMIK SDN SENTUL 2,2016,15193500
1534B,"Termin (1,2,3) Rehab RKB 1 paket SDN Sentul 2 (DAK)",2018,66041741
1534B,"Pembangunan termin (1,2,3) RKB bertingkat SDN Sentul 2 (DAK)",2018,435278346
1534C,Bangunan gedung sekolah reklas dari Kontruksi Dalam Pengerjaan,1990,45003200
1534C,Jasa pengawasan kontruksi SDN Sentul 2,1990,1400000
1534C,Pengadaan Kontruksi gedung SDN Sentul 2,1990,2100000
1534C,SDN SENTUL 2,2007,29265306
1594D,Kontruksi Gedung MCK,2007,10800000
1545A,Pemasangan Keramik  Lantai SDN Tanggung 1,1990,39537000
1545A,SDN TANGGUNG 1,2007,29265306
1545A,Rehab ruang kls SDN Tanggung 1 (termin II),2007,62550000
1545A,Rehab ruang kls SDN Tanggung 1 (termin III),2007,62550000
1545A,Rehab ruang kls SDN Tanggung 1 Kota Blitar,2007,83400000
1545A,DAK Gd Sekolah,2007,37800000
1545B,Pembangunan UKS,2007,7200000
1545B,Pembangunan UKS,2007,8640000
1545B,"termin II rehabilitasi SDN Tanggung 1
(DAK SD 2013)",2007,32640000
1545B,"Termin III rehabilitasi SDN Tanggung 1
(DAK SD 2013)",2007,33240000
1545B,"Uang muka rehabilitasi SDN Tanggung 1
(DAK SD 2013)",2007,43552000
1545B,DAK Gd Sekolah,2007,7200000
1545B,DAK Gd Sekolah,2007,8640000
1545B,Gedung kantor,2007,4500000
1545B,Tempat parkir Tanggung 1,2012,1400000
1589C,Kontruksi Gedung MCK,2007,6000000
1758E,PAGAR SDN TANGGUNG 1,2012,2100000
1521A,SDN KAUMAN 3,2007,29265306
1521A,Rehab ruang kls SDN Kauman 3 kota Blitar,2007,55600000
1521A,DAK Gd Sekolah,2007,7200000
1521A,DAK Gd Sekolah,2007,7200000
1521A,DAK Gd Sekolah,2007,8640000
1521A,SDN KAUMAN 1,2010,23633700
1521A,PARKIR SDN KAUMAN 3,2013,9487000
1521A,KANTIN KAUMAN 1 (DIKDAS),2019,66635743
1521A,TEMPAT SEPEDA KAUMAN 1 (DIKDAS),2019,46684743
1521B,DAK Gd Sekolah,2007,7200000
1521B,Rehab ruang kls SDN Kauman 3 (termin II),2007,41700000
1521B,Rehab ruang kls SDN Kauman 3 (termin III),2007,41700000
1521B,DAK Gd Sekolah,2007,7200000
1521B,DAK Gd Sekolah,2007,8640000
1521B,Gedung SDN Kauman 1,2010,16543590
1521B,Gedung SDN Kauman 1,2010,19300855
1521B,Gedung SDN Kauman 1,2010,19300855
1521C,Pembangunan UKS,2007,7200000
1521C,Pembangunan UKS,2007,8640000
1586D,Kontruksi Gedung MCK,2007,12000000
1586D,KAMAR MANDI MCK SDN KAUMAN 1,2014,14673000
1586D,Termin 1 (100%) Rehab SDN Kauman 1 MCK perencanaan dan pengawasan( DIKDAS ),2018,43700000
1234A,Lantai dan dinding Keramik,1990,24728000
1234A,SDN BLITAR 1,2007,29265306
1234A,Pembangunan UKS,2007,7200000
1234A,Rehabilitasi Ruang Kelas SDN Blitar,2007,12285000
1234A,RKB/Rehab (SDN Blitar),2007,40950000
1234A,"Termin I,II (100%) Rehab RKS SDN Blitar",2007,28665000
1234B,DAK Gd Sekolah,2007,50400000
1234B,DAK Gd Sekolah,2007,30960000
1234B,DAK Gd Sekolah,2007,8640000
1234B,"Pembangunan termin (12,3) RKB Bertingkat SDN Blitar (DAK)",2018,652917519
1596D,Kontruksi Gedung MCK,2007,10800000
1239A,Gedung kantor,2007,60760300
1239A,Gedung kantor,2007,9000000
1239A,Pembangunan UKS,2007,7200000
1223B,SDN KARANGSARI 1,2007,29265306
1223B,KANTIN SDN KARANGSARI 1 (DIKDAS),2019,68404096
1601C,DAK Gd Sekolah,2007,50400000
1601C,DAK Gd Sekolah,2007,75600000
1601D,Termin 1 (100%) Rehab SDN Karangsari 1 (MCK)  ( DIKDAS ),2018,53387500
1806E,PAVING SDN KARANGSARI 1 (DIKDAS),2019,68631791
1298A,Gedung RKB SDN Karangtengah 2,1990,268080000
1298A,Pagar Taman Sekolah,2017,3300000
1298A,REHAB KELAS 6 RUANG SDN KARANGTENGAH 2 (DIKDAS),2019,140067167
1298B,Gedung Sekolah,1990,443514000
1298B,Pembangunan sarpras rehab SDN Karangtengah 2,2007,62550000
1298B,pembangunan sarpras rehab SDN Karangtengah 2,2007,62550000
1298B,Rehab ruang kls SDN Karangtengah 2,2007,83400000
1298B,DAK Gd Sekolah,2007,7200000
1298B,DAK Gd Sekolah,2007,7200000
1298B,DAK Gd Sekolah,2007,138600000
1298C,Gedung Sekolah,1990,351000000
1298C,Gedung Sekolah,1990,91200000
1298C,"Perencanaan, Pengawasan, Rehab Gedung SDN Karangtengah 2",1990,73900000
1298C,SDN KARANGTENGAH 2,2007,29265306
1298C,Pembangunan UKS,2007,12960000
1298C,Pembangunan UKS,2007,8640000
1298C,Kontruksi Gedung MCK,2007,10800000
1298C,Kontruksi Gedung MCK,2007,6000000
1298C,RUANG TU SDN KARANGTENGAH 2 (DIKDAS),2019,55055243
1665D,Pembangunan Paving SDN Karangtengah 2,2011,14624500
1665D,Pembangunan Paving Halaman SDN Karangtengah 2,2011,13162050
1665D,Paving SDN Karangtengah 2,2011,1462450
1558B,Termin 1 (100%) Rehab SDN Karangtengah 3 (tempat wudhu dan mushola) ( DIKDAS ),2018,52590500
1558B,KANOPI TEMPAT WUDHU SDN KARANGTENGAH 3 (DIKDAS),2019,30538955
1558C,Pembangunan UKS,2007,7200000
1558C,Pembangunan UKS,2007,8640000
1558D,Kontruksi Gedung MCK,2007,10800000
1558D,KAMAR MANDI SD KARANGTENGAH 3,2016,160063000
1558D,JAMBAN SDN KARANGTENGAH 3 (DIKDAS),2019,55101447
1558E,RKB/Rehab (SDN Karanggtengah 3),2007,73037000
1558E,Termyn I Rehabilitasi Ruang Kelas SD N Karangtengah 3 Kota Blitar,2007,29214800
1558E,Termyn II Rehabilitasi Ruang Kelas SDN Karangtengah 3 Kota Blitar,2007,43822200
1575A,Pembangunan UKS,2007,7200000
1575A,Pembangunan UKS,2007,8640000
1575B,DAK Gd Sekolah,2007,7200000
1575B,DAK Gd Sekolah,2007,7200000
1575B,KANTIN SDN KARANGTENGAH 4 (DIKDAS),2019,68229385
1575F,Termyn 1 Pembangunan RKB ( 1 RKB ) SDN Karangtengah 4 Kota Blitar,2007,36400000
1575F,Termin II RKB SDN Karangtengah 4 Kota Blitar,2007,54600000
1575G,Kontruksi Gedung MCK,2007,6000000
1524A,SDN KEPANJENKIDUL 1,2007,29265306
1524A,Pembangunan UKS,2007,7200000
1524A,Pembangunan UKS,2007,8640000
1524A,"Termin II rehabilitasi SDN Kepanjenkidul 1
(DAK SD 2013)",2007,26999000
1524A,"Termin III rehabilitasi SDN Kepanjenkidul 1
(DAK SD 2013)",2007,27001000
1524A,uang muka rehabilitasi SDN Kepanjenkidul 1 (DAK 2013),2007,36000000
1524A,DAK Gd Sekolah,2007,7200000
1524A,DAK Gd Sekolah,2007,7200000
1524A,DAK Gd Sekolah,2007,50400000
1524B,"pembangunan RKB SDN Kepanjenkidul 1
(DAK SD 2016)",2007,384229344
1524B,"Pembangunan termin (1,2,3) RKB bertingkat SDN Kepanjenkidul 1 (DAK)",2018,217639173
1524D,Kontruksi Gedung MCK,2007,6000000
1524D,Kontruksi Gedung MCK,2007,10800000
1531A,JAMBAN SDN NGADIREJO 1 (DIKDAS),2019,43296615
1531A,KANTIN SDN NGADIREJO 1 (DIKDAS),2019,63296286
1532B,Rehabilitasi Pagar SDN Ngadirejo 1,1990,47312000
1532B,SDN NGADIREJO 1,2007,29265306
1532B,DAK Gd Sekolah,2007,8640000
1532B,DAK Gd Sekolah,2007,37800000
1531C,pembangunan Ruang Guru dan pembangunan Jamban SDN Ngadirejo 1 (DAK SD 2016),2007,183000000
1531C,DAK Gd Sekolah,2007,37800000
1888C,PAGAR SDN NGADIREJO 1,2014,900000
1532D,Pembangunan UKS,2007,7200000
1532D,Pembangunan UKS,2007,8640000
1532D,Pagar SD Ngadirejo 1,2014,1800000
1531E,Kontruksi Gedung MCK,2007,10800000
1531E,Kontruksi Gedung MCK,2007,6000000
2485H,PAGAR SDN NGADIREJO 1 (DIKDAS),2019,23234400
1227A,SDN PAKUNDEN 1,2007,29265306
1227A,RKB/Rehab (SDN Pakunden 1),2007,146000000
1227A,Rehab ruang kls SDN Pakunden 1 (termin II ),2007,62550000
1227A,Rehab ruang kls SDN Pakunden 1 (termmin III),2007,62550000
1227A,Rehabilitasi Ruang Kelas SDN Pakunden 1 Kota Blitar,2007,83400000
1243B,Termin II 35% RKB SDN Pakunden I Kota Blitar,2007,51100000
1243B,Termin III 30% RKB SDN Pakunden I Kota Blitar,2007,43800000
1243B,Termyn I Rehab Berat SD N Pakunden I Kota Blitar,2007,51100000
1605C,DAK Gd Sekolah,2007,50400000
1605C,DAK Gd Sekolah,2007,50400000
1605D,Kontruksi Gedung MCK,2007,21600000
2710G,REHAB TEMBOK BELAKANG SDN PAKUNDEN 1 (DIKDAS),2019,35772505
1579A,Pembangunan UKS,2007,12960000
1579A,Pembangunan UKS,2007,8640000
1579C,Rehab ruang kls SDN Plosokerep 2 (termin III),2007,62550000
1579F,Kontruksi Gedung MCK,2007,6000000
1303A,RKB/Rehab (SDN Rembang 1),2007,41200000
1303A,REHAB KELAS 6 RUANG SDN REMBANG 1 (DIKDAS),2019,103922208
1576B,Pembangunan UKS,2007,7200000
1576B,Pembangunan UKS,2007,8640000
1303C,Gedung Sekolah,1990,117437500
1303C,Gedung sekolah,1990,261741000
1303C,Termin I+II Rehab RKB SDN Rembang 01,2007,41200000
1576D,DAK Gd Sekolah,2007,7200000
1576D,DAK Gd Sekolah,2007,50400000
1576D,RKB/Rehap (SDN Rembang 1),2007,41200000
1657E,Pembangunan Pagar dan Pintu Besi SDN Rembang 1,2011,11295000
1657E,PAGAR DEPAN SDN REMBANG 1 (DIKDAS),2019,55265674
1576G,Kontruksi Gedung MCK,2007,6000000
1506A, DAK Gd Sekolah ,2007,50400000
1506A, Gedung Kantor/Guru SDN Sananwetan 2 ,2014,66239000
1571B, rehab kls SDN Sananwetan 2 ,2007,125100000
1571B, DAK Gd Sekolah ,2007,7200000
1571B, DAK Gd Sekolah ,2007,7200000
1506C, rehab kls SDN Sananwetan 2 ,2007,125100000
1506C, PAVING SDN Sananwetan 2 ,2016,21305000
1506C," Pembangunan termin (1,2,3) RKB bertingkat SDN Sananwetan 2 (DAK) ",2018,435278346
1506D," Perencanaan, Pengawasan, Rehab Gedung SDN Sananwetan 2 ",1990,73900000
1506D, rehabilitasi RKB SDN Sananwetan 2 (DAK SD 2016) ,2007,93000000
1506D, Pembangunan UKS ,2007,7200000
1506D, Pembangunan UKS ,2007,8640000
1506D, RKB/Rehab (SDN Sananwetan 2) ,2007,165000000
1506D, Rehab ruang kls SDN Sananwetan 2 ,2007,166800000
1571G, Termin 1 Rehab SDN Sananwetan 2 (Perluasan Mushola) dan perencanaan pengawasan ( DIKDAS ) ,2018,92852000
1530A,LABORATORIUM SDN SENTUL 3,1990,129400000
1530A,SDN SENTUL 3,2007,29265306
1530A,Rehabilitasi Sedang/Berat Bangunan SDN Sentul 3 49.900.000 dan perencanaan 2.625.000 pengawasan 3.500.000 ( DIKDAS ),2018,56025000
1535B,Pembangunan UKS,2007,7200000
1535B,Termin 1 (100%) rehab SD dan SMP (MCK) SDN Sentul 3 ( DIKDAS ),2018,44000000
1560C,"Termin III rehabilitasi SDN Sentul 3
(DAK SD 2013)",2007,40508000
1560C,uang muka rehabilitasi SDN Sentul 3 (DAK 2013),2007,54000000
1530D,Gedung Sekolah,1990,56840000
1530D,DAK Gd Sekolah,2007,50400000
1530D,DAK Gd Sekolah,2007,50400000
1530D,DAK Gd Sekolah,2007,8640000
1530D,KANTIN SENTUL 3 (DIKDAS),2019,66570038
1530E,Kontruksi Gedung MCK,2007,10800000
1530E,Kontruksi Gedung MCK,2007,10800000
1530E,JAMBAN SENTUL 3 (DIKDAS),2019,56391272
1246A,SDN TLUMPU 1,2007,29265306
1246A,RKB/Rehab (SDN Tlumpu),2007,91109000
1246A,DAK Gd Sekolah,2007,8640000
1246A,DAK Gd Sekolah,2007,100800000
1246A,DAK Gd Sekolah,2007,50400000
1246A,"Pembangunan termin (1,2,3) RKB bertingkat SDN Tlumpu (DAK)",2018,435278346
1235B,Kontruksi Gedung MCK,2007,10800000
1235B,pembangunan sarpras rehab SDN Tlumpu,2007,62550000
1235B,Rehab ruang kls SDN Tlumpu,2007,83400000
1235B,Rehabilitasi Ruang Kelas SDN Tlumpu Kota Blitar,2007,62550000
1235B,TEMBOK SDN TLUMPU (DIKDAS),2019,108506131
1246C,Rumah Dinas Guru,1990,18000000
1246C,KANTIN SDN TLUMPU (DIKDAS),2019,68429754
1600D,pembangunan jamban SDN Tlumpu kota blitar (DAK SD 2016),2007,47000000
1600F,Termyn I Pembangunan RKB SD N Tlumpu Kota Blitar,2007,36443600
1317A,Gedung perpustakaan,2009,92882085
1317A,Gedung Perpustakaan,2010,88879023
1317A,Gedung Sekolah Sebelah Timur,1990,356800000
1317A,Gedung Sekolah,2009,103322100
1317A,GEDUNG SEKOLAH SMPN 2,2016,149485000
1317A,Pembangunan Kamar Mandi Siswa,2017,20250000
1317A,"kamar amndi siswa 89.500.000, perencanaan 4.495.000, pengawasan 3.590.000",2018,97585000
1318B,Bangunan Sekolah,1990,44800000
1318B,Bangunan Sekolah,1990,22400000
1318B,Bangunan Sekolah,1990,25600000
1318B,Bangunan Sekolah,1990,28800000
1318B,Bangunan Sekolah,1990,28800000
1318B,Bangunan Sekolah,1990,28800000
1318B,Bangunan Sekolah,1990,38400000
1318B,Bangunan Sekolah,1990,64800000
1318B,Bangunan Sekolah,1990,202400000
1318B,Gedung UKS dan MCK SMPN 2,2009,56700000
1318B,Pembangunan UKS,2009,7200000
1318B,Pembangunan UKS,2009,7200000
1318B,Pembangunan UKS,2009,12960000
1318B,Kontruksi Gedung MCK,2009,21600000
1318C,Gedung Sekolah,1990,195436500
1318C,Gedung Sekolah,1990,48000000
1318C,Bangunan Sekolah,1990,25200000
1318C,Bangunan Sekolah,1990,25200000
1318C,KAMAR MANDI/WC Guru,1990,3500000
1319D,Kamar Mandi / WC,2010,10000000
1319D,Pembangunan Sanitasi,2011,10000000
1321F,termin II rehabilitasi SMPN 2,2006,65741000
1321F,termin III rehabilitasi SMPN 2,2006,66822000
1321F,"uang muka Rehabilitasi SMPN 2
(DAK SMP 2013)",2006,86557000
1321F,Gedung Sekolah,2006,549102900
1321F,AULA,2014,19200000
1321F,Pengeramikan Gedung Serbaguna/ Aula,2014,19200000
1307I,"rehap bangunan tempat pendidikan 137.750.000,pengawasan 4.860.000 ,perencanaan 7.492.000",2018,150102000
1307J,Pembangunan Gedung,2006,84000000
1307J,Pembangunan Gedung,2006,42000000
1307J,Pembangunan Gedung,2006,37800000
1307J,Pembangunan Gedung,2006,42000000
1307J,Pembangunan Gedung,2006,84000000
1307J,Pembangunan Gedung,2006,56700000
1307J,Pembangunan RKB bertingkat suntik SMPN 2 Blitar (DAK),2006,264992544
1867K,Pembangunan ruang Lab IPA SMPN 2 (DAK SMP 2017),2017,292101360
1780A,"Termin II rehabilitasi SLBN Sukorejo
(DAK SD 2013)",2013,27000000
1780A,"Termin III rehabilitasi SLBN Sukorejo
(DAK SD 2013)",2013,27000000
1780E,tahap III pembangunan jamban SDLB Sukorejo DAK 2015,2013,14321323
1542C,Bangunan Sekolah,1990,250960000
1542C,Pembangunan UKS,2007,7200000
1542C,Pembangunan UKS,2007,8640000
1542C,Kontruksi Gedung MCK,2007,6000000
1542C,Kontruksi Gedung MCK,2007,6000000
1542C,RKB/Rehab (SDN Bendo 2),2007,91100000
1542C,"Perencanaan, pengawasan, Rehab MCK dan Tempat Wudhu SDN Bendo 2",1990,21501750
1542C,"Pembangunan termin (1,2,3) RKB bertingkat SDN Bendo 2 (DAK)",2018,435278346
1588I,tahap II pembangunan jamban SDN Bendo 2 DAK 2015,2007,12821323
1588I,tahap III pembangunan jamban SDN Bendo 2 DAK 2015,2007,14321323
1588J,DAK Gd Sekolah,2007,7200000
1588J,DAK Gd Sekolah,2007,8640000
1588J,Termyn I RKB SD N Bendo 2 Kota Blitar,2007,25508000
1588J,Uang Muka RKB SD N Bendo 2 Kota Blitar,2007,27330000
1496A,Gedung Sekolah,1990,38400000
1496A,SDN GEDOG 1,2007,29265306
